accuracy,failures
0.9367747375416684,48
0.9179620239740299,61
0.9252465258760127,57
0.9270476612961622,55
0.91182562408979,60
0.9259226092800689,56
0.9259738324985513,52
0.9137407966250585,50
0.93249400117177,47
0.9375791780978868,49
0.931281036306546,48
0.9291448270033367,53
0.9201456587454264,62
0.9302761190856208,60
0.9133789460919537,62
0.9119160116319824,66
0.9257450568726636,57
0.9190068254632464,60
0.9278664123208761,54
0.9063455743078422,61
0.9270757169056741,54
0.926825291863451,53
0.9228419030766728,58
0.9375176049095744,52
0.92595181621379,56
0.9155285631920835,58
0.9162132151477511,63
0.9376279697861494,48
0.9185596824676957,60
0.9069238609203155,59
