accuracy,failures
0.8901570613979506,73
0.9161903134129795,63
0.9028975535600259,73
0.8743324183251668,88
0.8887828169377976,78
0.8724914610535726,85
0.9019264359547439,74
0.8989294063514468,73
0.9034232809122396,69
0.9070158616240962,69
0.888661225390762,76
0.907813518093639,67
0.8842032863749637,75
0.9032361258521625,70
0.8803421025966992,75
0.8979551986851909,75
0.8737673218795786,65
0.9032856957959007,71
0.9069378977539424,70
0.8923457008819133,73
0.8894658588482574,77
0.9158243590026847,62
0.9087429577623162,68
0.9069659190804457,66
0.9148574295722535,63
0.9166037327173805,63
0.9138709081778031,67
0.9004288268968037,72
0.8951653600720839,70
0.9026740225362194,71
