accuracy,failures
0.43024079300105367,138
0.48349510155824504,134
0.49882071415313245,138
0.45925873806088935,139
0.45686292131324546,135
0.4909092623887673,138
0.5066057255030308,135
0.5657348270812251,119
0.49648011095150024,133
0.5120555656883891,127
0.5653525963434614,124
0.49389501760097854,138
0.4772351752944539,131
0.5047273240464605,129
0.5413491594022537,124
0.45210750040001113,136
0.495993373789789,131
0.5418101732870466,122
0.5106583261325734,126
0.5202059568792446,124
0.4977959513505057,133
0.512710447419386,135
0.4792723443776692,135
0.44038675085919154,141
0.49858875107898404,138
0.5228673351259894,131
0.5190499879116847,134
0.4573766170651802,135
0.4742544977620683,138
0.5077344395162364,134
