accuracy,failures
0.8958911477404873,124
0.8910241869397137,135
0.8826828724327573,142
0.9028071064677019,118
0.907969468545289,114
0.9129357888194635,98
0.9020602078983168,125
0.8892333137901912,137
0.9012789462198761,114
0.8957745288736607,124
0.909190360732945,112
0.8872219188759138,134
0.8992725659007187,123
0.9106679389780941,107
0.8836765575859735,141
0.8977925232547149,119
0.9052074961013703,122
0.9068116551977847,118
0.8976139387803258,125
0.8926636876120705,125
0.8931356612821885,128
0.9079059088358786,109
0.9040056520639104,120
0.8949572905555113,130
0.8920444281523578,127
0.9014638551194311,123
0.9069775484377346,110
0.9011227517378657,124
0.9078394831338882,112
0.8883292046282486,137
