accuracy,failures
0.49869632753165694,35
0.4840258504446787,38
0.5010206054694402,38
0.5115015248218595,35
0.4293690785724821,36
0.5705641375920891,31
0.5339987314448988,33
0.4749772022193872,36
0.6072304794629038,27
0.47947857708575314,36
0.4716497219463477,36
0.5106074379052525,35
0.4628480341261816,37
0.4768805614133367,33
0.5264707889457421,35
0.5082070283561544,32
0.49308637918264364,35
0.44201482132118164,39
0.5205834987964608,32
0.48677384680108715,35
0.4940408898506967,30
0.4430454052032242,36
0.489091619628937,38
0.5162767163516668,35
0.51853877252299,34
0.40978239985597265,33
0.3071128040474761,43
0.526102707614366,35
0.49799029946103235,33
0.4447729021027901,35
