accuracy,failures
0.902697704668592,17
0.8717343812273429,23
0.8914447407900564,20
0.8300731910451393,28
0.9020285599377161,17
0.9057314856277872,18
0.90085533808932,18
0.8707561280105407,25
0.8979874113302645,17
0.8830987075980007,21
0.9282527283483064,15
0.9196253407943333,14
0.8569762656604873,26
0.8759764874730209,21
0.9375716735475614,12
0.8818853418163738,22
0.8990504245181519,16
0.9008184558687549,18
0.9074159032965033,15
0.8924246028349508,17
0.9022518969073086,19
0.9230565442092885,16
0.8927972055530687,19
0.8940118296496378,16
0.9262813836367907,13
0.9084944904567298,17
0.8408174320127402,25
0.875890327730777,22
0.8765340418187099,22
0.8959763619860293,18
