accuracy,failures
0.8771793004143722,161
0.8847709093535726,164
0.8998266571935863,140
0.8831388566092865,163
0.8935199899114029,142
0.8795427839182695,149
0.8890032670873218,146
0.8763789483650993,166
0.8868655134258915,156
0.8861179379814248,157
0.8826698568510671,169
0.8874877525652352,148
0.9028337658485216,147
0.8816379911613733,165
0.896887227992449,144
0.8898760430464417,145
0.8876335773692184,155
0.8915214797988762,156
0.8931814162375714,146
0.8821586056521944,156
0.8785039318500215,167
0.8797025860125915,164
0.8865199338384526,155
0.8811620781980711,147
0.8941135618682984,145
0.8838900993255162,161
0.8864297651578894,151
0.8943229172685412,145
0.8803601162146178,154
0.8866881348565213,153
