accuracy,failures
0.8978141083580451,31
0.912207875628798,29
0.9218580103511932,29
0.9416701228442586,23
0.911549178172199,32
0.9179036312596061,28
0.9210039767247665,27
0.9186230700226942,28
0.9031944080323123,34
0.926152927166159,27
0.9103480324851212,29
0.941258560394733,21
0.92917434307771,28
0.889658769022184,36
0.9143705274729615,29
0.9243025500680514,24
0.9382611876964306,24
0.9402191959090729,23
0.9213000533127623,28
0.9203135049892635,27
0.9267967652922904,28
0.9154060575441526,30
0.9248395959123396,30
0.9149012063805191,33
0.9169345179791822,32
0.9250826918257951,30
0.9195538863606142,31
0.9403484602054644,23
0.9252824460500663,24
0.9094738268969048,32
