accuracy,failures
0.9514705546908436,12
0.9154345989822248,15
0.9264202211045749,19
0.9092849827215576,20
0.9244927639434364,18
0.9149401733574916,19
0.9113031355740248,19
0.9330900071653364,16
0.9658340403776547,8
0.90122606504471,21
0.935289734427666,15
0.9369332246196234,14
0.9245185468110824,18
0.9171363318707895,19
0.9084360692510455,22
0.934831897508491,15
0.9159865336677959,19
0.9370784968151682,14
0.9076311255731777,20
0.9134389689811292,18
0.918374429444174,17
0.9120662639280234,18
0.9227295682600538,16
0.8691705276183285,27
0.9511050168816715,13
0.8961937858758277,20
0.9168129570353387,17
0.954473834591376,10
0.9118103639580416,18
0.9228925502894779,16
