accuracy,failures
0.9103346782370523,34
0.933687760922331,25
0.9016142103436352,36
0.8740118504495835,40
0.8780786083897159,43
0.8945594611883702,31
0.9031586489424813,36
0.8780487267854516,45
0.8837950230324783,37
0.8938692299996867,27
0.9016091977144173,36
0.8918808585384583,41
0.7935061911767523,27
0.8392678469528936,36
0.8912956984532641,33
0.9120168486874359,31
0.9087094255562539,35
0.900510039174337,36
0.8992662459545038,27
0.9181508195287577,31
0.9033781417938787,36
0.9051621917744628,32
0.883608301106548,37
0.8998672994120152,38
0.9047016596739695,36
0.9138316599991045,29
0.9002864461464077,35
0.8625936203306652,43
0.9235357640591637,27
0.8929737094766567,38
