accuracy,failures
0.9999976170785351,0
0.9999927350512223,0
0.9999975803713865,0
0.9999951331769574,0
0.9999926402925682,0
0.999997655408892,0
0.999997603521766,0
0.9999975689643444,0
0.9999976293205409,0
0.9999952202189328,0
0.9999951758033887,0
0.9999975911908499,0
1.0,0
0.9999927756763424,0
0.9999951194392631,0
1.0,0
0.9999976428291479,0
0.9999951408059503,0
0.9999975929086499,0
1.0,0
0.9999975718744749,0
1.0,0
1.0,0
1.0,0
0.9999975514323419,0
0.9999975677538718,0
0.999997592743644,0
1.0,0
1.0,0
0.9999976265242347,0
