accuracy,failures
0.5293293549943642,47
0.5876802245534002,41
0.5486836648780159,45
0.5355601311543682,46
0.5775841801341499,42
0.5809042534965053,41
0.6115515335639082,38
0.5709844838805553,42
0.5275463603867779,47
0.5733592875389579,42
0.5626130753826647,43
0.5338266741930662,46
0.5181076489795751,48
0.5903160964621013,40
0.5899719860072334,41
0.6590174863701386,34
0.4998288227682175,50
0.46812066494598376,53
0.548330643497796,45
0.48970504427030387,51
0.4973870575750785,50
0.5974481236652506,40
0.5851899657593246,41
0.676205910751207,32
0.5119319993444069,48
0.5221123213805992,47
0.5917693769134112,40
0.5395377322213593,46
0.5611346026501633,43
0.5202383937986738,47
