accuracy,failures
0.36935360060356415,31
0.5836865781042475,20
0.45054631230482983,27
0.43146053347282576,28
0.5777674426414303,21
0.48233341632005067,25
0.41675428257232183,29
0.4680321350069814,26
0.4158485425713044,29
0.5690652720057772,21
0.547482043869544,22
0.45581300330982377,27
0.4278424686944753,28
0.4246897656781685,28
0.6398406265444314,18
0.4528288589231576,27
0.5143965850991722,24
0.5910274177587401,20
0.3461890858143522,32
0.556244254489421,22
0.5176139178364256,24
0.524357107730602,23
0.5462950988701548,22
0.564820750856027,21
0.5703054413303231,21
0.4546142277983517,27
0.42697891661845583,28
0.5254794208445285,23
0.4521760911757664,27
0.516849864334581,24
