accuracy,failures
0.559155684376149,22
0.4775747337639345,26
0.5088695710833607,24
0.5224181700698732,23
0.5522855853741175,22
0.4833788252504867,25
0.5350622181312742,23
0.5328123355599181,23
0.6351511390557311,18
0.5351105761196199,23
0.40646035327260177,29
0.4747688545096837,26
0.556621836705481,22
0.5709355052108022,21
0.556505728354815,22
0.5259049581028657,23
0.6231806760065155,18
0.38097684773900203,30
0.4977682988477497,25
0.7023986339878266,14
0.5378468217742159,23
0.5578359748974246,22
0.5652564593637431,21
0.5809298620663343,20
0.3920627599008941,30
0.5806352368541546,20
0.49480071032821327,25
0.41573450767148473,29
0.6135474598542457,19
0.4562988343722224,27
