accuracy,failures
0.5346871621581247,93
0.575506081218209,84
0.5826773173455311,83
0.5964808845111942,80
0.5724752933728996,85
0.5701838765033961,85
0.577498500199833,84
0.5175009258663493,96
0.5037876175213114,99
0.5867392834694529,82
0.4908883986810807,101
0.5288844002666473,94
0.5739424503823823,85
0.5192098449730029,96
0.5432533908488704,91
0.5085251091364136,98
0.5005653123750411,99
0.5724536171562589,85
0.6306797909026796,73
0.4542677795971607,109
0.5447201401413753,91
0.5282310270823987,94
0.5647716373693802,87
0.5656740354655577,86
0.5400262633733515,91
0.5259851048739037,94
0.4732285994755945,105
0.5170584896436741,96
0.5833682644404798,83
0.5508012833492812,89
