accuracy,failures
0.45178414298589,54
0.46058039702383174,53
0.5159703221765555,48
0.5416331873365305,45
0.5349088096297978,46
0.5419076790416648,45
0.5420929771351919,45
0.568658197599559,43
0.469951286631278,53
0.5009553605377894,49
0.5051413701091617,49
0.4029919736801803,59
0.512721279254482,48
0.5451464889501053,45
0.5693728408248051,43
0.5365094538142009,46
0.4776607318493544,52
0.5748583043366053,42
0.4542893680658133,54
0.5060645561545385,49
0.5542159615751449,44
0.5463595526200878,45
0.5815342097551349,41
0.4390583468473741,56
0.4027967714891102,59
0.5142294391119819,48
0.5028981527236893,49
0.4204251642286199,57
0.3550436532835863,64
0.5643868811678628,43
