accuracy,failures
0.5169666784048703,386
0.5039041750227685,396
0.5005718801426289,399
0.5095943341071829,392
0.4909940772212266,407
0.5043783271900293,396
0.5218938256339084,382
0.49621814986194396,403
0.5188760365745989,384
0.5029828464394118,397
0.5247366895354648,380
0.49667272730929796,402
0.537247541793449,370
0.4993560839723959,400
0.47675248305725093,418
0.51143774836641,390
0.47553428947843884,419
0.49644957106664506,402
0.4846918173365179,412
0.5074844309574735,394
0.49948392151033305,400
0.4903771040972822,407
0.463189239798572,429
0.5373112300426635,370
0.5036554487789292,397
0.5071648699735235,394
0.5214876146121835,382
0.5010854017147571,399
0.49010265406830283,407
0.49759041506929963,401
