accuracy,failures
0.5111039539653518,97
0.5838936371070291,83
0.5508470647553821,89
0.5593533768672835,88
0.5765154971203668,84
0.5617109578669326,87
0.4842245040892451,103
0.4814253681356954,103
0.5661821683548943,86
0.5796836954465376,84
0.5331534289266657,93
0.4972128439557515,100
0.5467356278580084,90
0.5309371599034404,93
0.6091963671602013,78
0.5139411206654849,97
0.5368261522203122,92
0.547969378598238,90
0.48842455755754044,102
0.531189608381992,93
0.5506318260798823,89
0.6046417930367403,79
0.5367325999584228,92
0.5616315050839596,87
0.5231533835766788,95
0.6187102708798146,76
0.5507033158719962,89
0.5497769452963317,90
0.5642924402077246,87
0.6081229021595485,78
