accuracy,failures
0.41362431603584526,58
0.5192977681177557,48
0.5081687798740644,49
0.48143253480543186,51
0.4456184583308731,55
0.547787267748215,45
0.4429122435376481,55
0.4208129282488974,57
0.5090391020609674,49
0.518455788629455,48
0.4640929295661004,53
0.3606846479103919,63
0.5439756666915673,45
0.5164281057426828,48
0.4667225236601939,53
0.50139348489477,49
0.5541071303042207,44
0.5983180975336094,40
0.5298040386217718,47
0.46341294981864256,53
0.4584999506754984,54
0.47211733956589264,52
0.4338170489914255,56
0.48630362814243716,51
0.5346061271680153,46
0.4787892021341557,52
0.5140935287275701,48
0.46923380448107166,53
0.4251640522979457,57
0.606132166611795,39
