accuracy,failures
0.5634901104012233,174
0.5560582311562717,177
0.5087879172741582,196
0.5315494801225195,187
0.5379554564533026,184
0.5418529173175296,183
0.5184494931028871,192
0.4971880262082756,201
0.5634326041824438,174
0.511804960023363,195
0.5204004160449278,191
0.5035015637922082,198
0.5239619679957964,190
0.5451774892429945,181
0.5404810732274152,183
0.49117847401813,203
0.5820639814948677,167
0.4667780575992053,213
0.48670552883661894,205
0.5282201718840542,188
0.5416103233092092,183
0.5438258527588065,182
0.5059188932518447,197
0.5474092287687425,181
0.4906496282154015,203
0.49289549436339625,202
0.5740161954909558,170
0.5887942716940785,164
0.5131117477027547,194
0.5112443857401141,195
