accuracy,failures
0.6328985863098058,18
0.6036772842936993,19
0.5007874993695137,24
0.5186303449123203,24
0.49871402902491724,25
0.5169589307017499,24
0.5457322179053369,22
0.6522801003272939,17
0.6472901682438127,17
0.5188469750699953,24
0.3623851599330946,31
0.5765125054248174,21
0.6254080196432455,18
0.5231007474969346,23
0.5865855236716047,20
0.6034012790259546,19
0.6048991520312054,19
0.46117633757494253,26
0.5404279639659861,22
0.6692310093969511,16
0.5848438824478781,20
0.4180670008584373,29
0.5855235176650363,20
0.6871331585380365,15
0.6028051118106054,19
0.6397956407824139,18
0.5755460959634603,21
0.5792342334612308,21
0.5920636355622052,20
0.39183728040545157,30
