accuracy,failures
0.022389109032588395,50.0
0.02557262219270462,50.0
0.03010017207472737,50.0
0.008806165832345614,50.0
0.03617372465914426,50.0
0.015891832241291648,50.0
0.0012953436514513417,50.0
-0.0085617488214067,50.0
0.014991572840394762,50.0
0.012920416034991389,50.0
-0.025233947601441598,50.0
-0.017171397502177443,50.0
0.020084572279915114,50.0
0.015880743958134547,50.0
-0.00391936598004472,50.0
-0.06353454922567803,50.0
0.02993658368915386,50.0
0.04117570421026029,50.0
-0.2768290013080914,50.0
-9.340547192111526E-4,50.0
-0.04283295662315334,50.0
0.02338498459831584,50.0
-0.03019744421839521,50.0
0.035910297601421504,50.0
-0.0865678659278255,50.0
0.018033725932136924,50.0
-0.005059504036940554,50.0
-0.013268448533166444,50.0
0.03352916207156087,50.0
0.01654910778377583,50.0
