accuracy,failures
0.06856186714918466,400.0
-0.1810903388272156,400.0
-0.02702516773138508,400.0
-0.15635788259820882,400.0
-0.15372298753291735,400.0
-0.2668780452758892,400.0
0.07032111245457884,400.0
0.0661706689218503,400.0
-0.22529945193045275,400.0
0.09013571470417137,400.0
-0.06478753818985816,400.0
0.16159019362421745,400.0
0.28754097188334127,400.0
-0.26233725685943154,400.0
0.3460066889921377,400.0
0.12910190737851268,400.0
0.03418610018907242,400.0
0.0589009159114432,400.0
-0.07258607121598093,400.0
-0.023332096687903814,400.0
0.08791191047641456,400.0
-0.08069646976325573,400.0
0.14231192703353546,400.0
0.13758694145601502,400.0
0.3142186930763248,400.0
0.3572809192174454,400.0
-0.14218043720950346,400.0
0.042713817058129155,400.0
-0.029778816257344465,400.0
-0.211792484564701,400.0
