accuracy,failures
-0.7372772513170298,50.0
0.41187052669129887,50.0
0.4576378360215829,50.0
0.5019902562675189,50.0
0.5019902562675189,50.0
0.20185904826699141,50.0
0.10939821470651545,50.0
0.5019902562675189,50.0
-0.04862467139546078,50.0
0.1850772897747135,50.0
0.5019902562675189,50.0
0.5019902562675189,50.0
0.45719436460780216,50.0
0.40968258523182,50.0
0.5019902562675189,50.0
0.5019902562675189,50.0
0.4159586090090006,50.0
-0.7814478097941027,50.0
0.2745220369674538,50.0
0.38181768054078624,50.0
-0.1641383871283415,50.0
0.5019902562675189,50.0
-3.0723610452254446,50.0
0.5019902562675189,50.0
0.4652063784408377,50.0
0.5019902562675189,50.0
0.030158850879722032,50.0
-0.02724251721369253,50.0
0.5019902562675189,50.0
-1.5490172940714597,50.0
