accuracy,failures
0.15342171178847885,100.0
-0.06618608323064024,100.0
0.08578993607743624,100.0
0.11937528828327082,100.0
0.021670727440792126,100.0
-0.004464329407950496,100.0
0.24433688876472281,100.0
0.18747679977137555,100.0
0.14627243031764836,100.0
0.15288770572922572,100.0
0.5410184490328285,100.0
-0.10220060832100009,100.0
-0.2411333115435037,100.0
-0.39880353512200006,100.0
-0.5645976106851955,100.0
-0.3368497498418077,100.0
0.38371950523751375,100.0
-0.2653919176787063,100.0
0.09883754303943337,100.0
0.04705796917734828,100.0
0.07414578779385872,100.0
-0.192714532171407,100.0
0.22715059168373164,100.0
-0.35644185090989366,100.0
0.6305973682283043,100.0
0.2293238844462746,100.0
-0.1508027723839107,100.0
0.26325757294532615,100.0
0.0017260699121003364,100.0
-0.6874616702656127,100.0
