accuracy,failures
0.2524488247376536,100.0
0.35321205785953746,100.0
0.08132441341007024,100.0
-0.0089655302549847,100.0
0.46391799521575416,100.0
0.020406992300347038,100.0
0.36043404322987227,100.0
0.2840925538065321,100.0
0.09356575023750346,100.0
0.44190396840415247,100.0
0.07179376427776918,100.0
0.47689945942429,100.0
0.09363979501221564,100.0
0.3727472364324119,100.0
0.5019902562675194,100.0
0.5019902562675194,100.0
0.5019902562675194,100.0
-0.3373834135819782,100.0
0.47858824863212834,100.0
-0.00632055662652764,100.0
0.14522431314482542,100.0
0.24989227326827945,100.0
-0.06523331748338146,100.0
0.2745045519994195,100.0
0.39122923436478363,100.0
0.4791934837017138,100.0
-0.2373699366961195,100.0
0.157072672476811,100.0
-0.2776125154460394,100.0
0.33856246620965824,100.0
