accuracy,failures
0.9640638522436151,31
0.9261535420688334,31
0.9233600938208245,31
0.8739074231083556,32
0.8545927090143536,34
0.9635365127112568,31
0.9835088315144652,29
0.9055885350968522,33
0.9347335667589359,30
0.9343477507719752,34
0.906038012628341,33
0.9164847995569951,32
0.9747700333767743,30
0.9639963017198532,31
0.974160692886153,30
0.9171249376791651,32
0.9055186123247041,33
0.9264031622531266,31
0.9737972839549768,30
0.824562721446921,33
0.8656390055394785,33
0.9745063169236403,30
0.8855648300783274,31
0.9656059834550846,31
0.9251156835230058,31
0.9161535874059887,32
0.9455248012102321,33
0.9363110158912555,30
0.8661495402731707,33
0.8650409274242581,33
