accuracy,failures
0.5330073837856373,89
0.31301268547359495,83
0.6397380822848522,86
0.3079767791340525,82
0.6383045520864534,84
0.4962506922297698,83
0.35492188305572137,82
0.2573606338879115,86
0.44893344239320254,90
0.6438053117706,87
0.5419644849463017,84
0.5776558033536051,82
0.36621267888263653,82
0.394820215373349,83
0.44679315387309926,89
0.46731789423514425,79
0.6063068165829928,84
0.4047932449114292,77
0.49160741271379527,86
0.6413266286184183,86
0.4582858013168757,86
0.5515361762018033,83
0.7034176346683515,78
0.31019272241599005,83
0.4503124226128521,85
0.39940675788651314,79
0.3341365268515962,79
0.410452474063873,78
0.4670507430586993,82
0.360901553750856,84
