accuracy,failures
0.9109256756776012,124
0.8770840177562648,142
0.8996212969823415,140
0.9072663295059329,132
0.8895252958327545,129
0.8991266279539304,137
0.8937899978629023,136
0.9033885868923752,130
0.8953088942707652,133
0.9044239494837587,136
0.8581357818353602,144
0.9121513084824806,133
0.8925907032405124,132
0.8861250205510972,139
0.8830040045156389,136
0.8726230799106681,144
0.9181804459273166,131
0.9057001327695693,133
0.9072861394442145,135
0.89833012359239,140
0.911377118999135,128
0.8995520403652651,138
0.8856915630083546,146
0.9069734372905641,135
0.916428360811606,124
0.8931044083954581,140
0.9182541005522771,125
0.8999209383453494,128
0.9013191238023237,137
0.892509307144649,131
