accuracy,failures
0.9633148005585562,23
0.7863364169932936,25
0.8817564835385044,24
0.8881176487571085,20
0.8856503741954289,21
0.9823102413601807,21
0.9849740813573814,20
0.9828479761655677,20
0.9858553191738143,17
0.887812073061776,17
0.8875851727122296,18
0.9860112360168417,19
0.985220095178415,20
0.9637052567183134,18
0.9825319969652643,22
0.9849647417859073,19
0.7883808036842762,18
0.9841396191484274,20
0.9820075945388578,23
0.9841398556529005,18
0.9846299693821298,19
0.9832784074412877,19
0.9814224002403542,24
0.9836174895008576,20
0.9824297413319565,23
0.8851061388289011,20
0.9874951857623376,17
0.8842630635977992,22
0.9834357723873514,22
0.8895797375243776,18
