accuracy,failures
0.5346443965517207,220
0.5529030172413752,220
0.5226918103448239,220
0.44054310344827174,220
0.5233017241379279,220
0.43938577586206595,220
0.4627413793103412,220
0.4565775862068936,220
0.480443965517238,220
0.5102112068965476,220
0.48966163793103135,220
0.5029612068965491,220
0.4563017241379287,220
0.5230775862068935,220
0.5044418103448243,220
0.533510775862065,220
0.4754159482758592,220
0.5092844827586174,220
0.5229655172413752,220
0.5075172413793063,220
0.4190258620689614,220
0.5272543103448237,220
0.43619181034482435,220
0.430012931034479,220
0.4818405172413748,220
0.5574655172413752,220
0.5122499999999963,220
0.5136745689655138,220
0.4976982758620657,220
0.4570301724137884,220
