accuracy,failures
0.9180692319605774,84
0.9255357839154894,78
0.9208824530373574,86
0.927271186373315,76
0.9154094042465623,89
0.9226032648975536,84
0.9263947046751576,77
0.9211905270689039,86
0.9255248446549429,78
0.9284946872583901,74
0.9211536998505458,85
0.9151286464082594,76
0.9288313317390589,75
0.9167003997304398,90
0.919065898994718,81
0.9246414090444717,80
0.9221873074630681,80
0.9241657923711907,81
0.9251839899770591,79
0.9221786222251523,80
0.9247771456386321,79
0.921778372896959,80
0.9272604991356235,74
0.9257835438024341,79
0.9220312397610988,84
0.9298220637626218,72
0.9159870042933692,82
0.9303061451327158,72
0.910572628169414,87
0.9166178736037878,78
