accuracy,failures
0.984931466183564,26
0.975899506324992,27
0.9278546732579225,28
0.9743199463685179,27
0.966443651447705,28
0.9178028871012969,29
0.8883622341426138,32
0.9664234709539139,28
0.9078000770149296,30
0.9156169734082591,33
0.9265294518238986,32
0.9763171550957784,27
0.9768180194924039,27
0.9745797283846755,27
0.926837161291807,32
0.9075722229455572,30
0.8876547969253653,32
0.916430393738233,29
0.9752755953165497,27
0.857545905246667,31
0.9271846867171714,28
0.9581927711451491,29
0.9261730764516836,28
0.9848117643541153,26
0.9558839628207219,29
0.9151881427160806,29
0.9187244870900224,29
0.9473259537028382,30
0.8575639849143529,31
0.9775533966496192,27
