accuracy,failures
0.9237813626465335,141
0.9228627179324983,141
0.9224566490881797,141
0.9228329716090493,141
0.9229589988716775,141
0.9201281053684838,141
0.9214697391874199,141
0.9228949967980391,141
0.9237216395853163,141
0.9231237226096024,141
0.9246117200154846,141
0.9236982365510452,141
0.9222017218620975,141
0.9251243670796933,141
0.9209702826430927,141
0.9230319281476,141
0.921903648999771,141
0.9218346406357055,141
0.9202738713367032,141
0.9217800762914473,141
0.9231890623987254,141
0.9197263896508614,141
0.9229771862335161,141
0.9233522294060389,141
0.9216237381468999,141
0.9212372224027834,141
0.9211055219911942,141
0.9221186090878012,141
0.9225200756007479,141
0.9236640563890756,141
