accuracy,failures
0.9019803549316465,296
0.8892954815849653,297
0.900937942182313,296
0.9006385286711899,296
0.9031925723068458,296
0.9019528375676598,296
0.8998096773510205,296
0.901454893737847,296
0.8996534953380143,296
0.8986614960092589,297
0.8990966374288754,296
0.8997476860099826,296
0.9012892171109647,296
0.8998569254506124,296
0.8894918236581267,297
0.9023063158221335,296
0.9026169299082288,296
0.8994085632579205,296
0.9014443473171277,296
0.9008763594983719,296
0.9012013366001731,296
0.9000589103838529,296
0.9028895941984237,296
0.9042438979708203,296
0.8987483130221823,297
0.9017589011692928,296
0.9014740620969617,296
0.8906201467212124,297
0.9011825372034504,296
0.9014534153111018,296
