accuracy,failures
0.4886822196059307,155
0.4487018697375581,151
0.47050649451151827,156
0.612409913971665,143
0.5182008141555351,153
0.6393717596784572,149
0.5649841783309236,151
0.5928577860197484,149
0.4085402220155695,156
0.44367109528252746,154
0.45477809789342916,154
0.44412717164284343,154
0.5346854717256053,150
0.4787472844840329,154
0.5241781812669328,155
0.5755454193865895,148
0.3984040793514806,158
0.3250489570685263,158
0.5827962002963403,154
0.4495967335713955,154
0.4187264730943189,154
0.6046427386836951,146
0.5367077511777534,153
0.3990972976449252,155
0.5951846816192471,146
0.6323170120484742,150
0.5796744999321994,153
0.5348723794100685,154
0.4831098010075814,156
0.5968835679342535,152
