accuracy,failures
0.3955431034482727,26
0.40161206896551493,26
0.3971379310344805,26
0.5400258620689637,20
0.7482155172413785,12
0.5240431034482738,20
0.5371163793103432,21
0.4168663793103423,25
0.514849137931032,21
0.4416767241379289,25
0.45155172413792855,24
0.4167629310344805,25
0.32193103448275573,30
0.6933060344827573,13
0.4143965517241357,26
0.5580603448275845,20
0.5938965517241359,18
0.48282758620689437,22
0.5892974137931022,19
0.41193965517241127,26
0.5287112068965498,21
0.5386551724137913,20
0.3528706896551702,28
0.4254655172413774,26
0.4748749999999976,23
0.3583275862068943,28
0.6167025862068947,17
0.48290517241379094,22
0.641034482758619,16
0.5970775862068947,18
