accuracy,failures
0.5348832938085049,252
0.42087601528474683,270
0.5418964752715374,254
0.4266927127234935,264
0.539766634678374,256
0.48147870853568986,262
0.5520914602439276,255
0.5198179756807024,251
0.5113428896311749,255
0.5186008288487567,249
0.5839901586327967,238
0.5452616241209424,252
0.4015030484464587,253
0.4734079702898344,243
0.5190575831341215,247
0.49279161418218864,246
0.5439843768905265,235
0.47301598773774234,257
0.4487270893674097,259
0.5239059881929724,255
0.5078677954497983,248
0.4587010799202229,262
0.540013412767497,263
0.5572564493467289,240
0.45510431480290037,263
0.5126104042226092,250
0.4836394747135321,254
0.49781115214069804,258
0.5326984097436984,256
0.3828284786997279,264
