accuracy,failures
0.8800536,6
0.8000064,10
0.9000164000000002,5
0.9200288,4
0.8600052,7
0.9200104,4
0.8599924000000001,7
0.9399852000000001,3
0.9400084000000001,3
0.8800328000000001,6
0.8799744000000002,6
0.900014,5
0.8999676000000002,5
0.8199796,9
0.8600340000000001,7
0.9000596,5
0.8800048,6
0.9600032000000001,2
0.8999764000000001,5
0.8400256,8
0.9200168,4
0.8599628000000001,7
0.9599784000000001,2
0.9600176,2
0.9399916,3
0.8399856000000001,8
0.9399556000000001,3
0.920012,4
0.8599956,7
0.8800312,6
