accuracy,failures
0.8948200659666531,40
0.8895960354320962,42
0.886944192884445,43
0.8791010853781344,46
0.8948176575954767,40
0.8974291800944756,39
0.8948405361193875,40
0.8974123224325574,39
0.8869642615283055,43
0.8895454624425954,42
0.8921949696722808,41
0.8843570442057193,44
0.8895940286762571,42
0.8843305534683108,44
0.892207010929144,41
0.9026949891949777,37
0.9078924545902334,35
0.8817238103819217,45
0.8843257370900065,44
0.8817009322651375,45
0.8911584633018683,40
0.8948024056314586,40
0.7948844989781619,41
0.89220058884244,41
0.8895402446482279,42
0.8817234091557572,45
0.9027186705101625,37
0.8869734932273498,43
0.8895803819781316,42
0.8817286270165503,45
