accuracy,failures
0.9279236853495945,38
0.9179521189359916,44
0.9211602081797732,42
0.9261770336631769,39
0.9282208464620058,38
0.9228213945998082,37
0.9260891428830194,39
0.9215342917995782,42
0.923152883702766,41
0.922580700431241,41
0.9235600232568056,41
0.9234499067571327,41
0.9157396731711649,41
0.9150286564390565,46
0.9230649025845252,41
0.929210551353072,37
0.9254948639466597,39
0.9016312830892985,43
0.9195549875130576,43
0.9137520038689547,47
0.9264301119318481,39
0.917899382792334,40
0.9198080317074627,43
0.9271204092621392,38
0.9213582639056864,42
0.9215328094286737,37
0.9187113018008557,44
0.9000283993081,44
0.926485138721794,39
0.9265182190357685,39
