accuracy,failures
0.9112104034678226,18
0.9112370790263421,18
0.9394298099366454,12
0.8910503501167056,22
0.9387629209736575,12
0.9051417139046348,19
0.8940380126708901,21
0.8795865288429475,24
0.926268756252084,15
0.8652850950316769,27
0.9262954318106036,15
0.8815705235078359,24
0.9162220740246749,17
0.880273424474825,24
0.8993997999333114,20
0.8803134378126043,24
0.8759319773257751,25
0.9196332110703568,16
0.9050516838946314,19
0.9084928309436479,18
0.9150750250083362,17
0.9354084694898299,13
0.8896965655218406,22
0.8697299099699902,26
0.9149049683227743,17
0.9062887629209736,19
0.9101167055685228,18
0.90432144048016,19
0.9044814938312771,19
0.8857719239746583,23
