accuracy,failures
0.9082842251251247,145
0.9239017451188037,130
0.9064112397463704,141
0.9429184398125571,156
0.8690759733924814,155
0.8103902754533236,149
0.880563091420831,160
0.8852535055718698,138
0.9071524311197275,149
0.9361293198736749,129
0.8946605453831387,149
0.8708437093851056,149
0.8939745151342043,158
0.9299232158501316,159
0.8808576789243756,159
0.893553864754919,159
0.8347888467273189,145
0.9333484124732252,134
0.9326972105871587,152
0.854794620791442,167
0.8705668196036997,139
0.9297258553748015,149
0.917136842261594,164
0.8784993533145229,168
0.796773922480371,156
0.8939635111427211,155
0.9419881374374353,160
0.9339614022216315,140
0.9448752973347095,148
0.9049931704517863,160
