accuracy,failures
0.9067290250000004,15
0.8694940749999991,21
0.9068356749999998,15
0.8871960250000004,19
0.9192382250000002,13
0.9066847750000006,15
0.8884193500000006,18
0.8635356500000002,22
0.8693601249999998,21
0.8571621750000006,23
0.8821414250000003,19
0.8882522500000003,18
0.9193055750000002,13
0.9067491250000009,15
0.8634291500000004,22
0.8882974000000008,18
0.8882771500000003,18
0.8821540250000001,19
0.9318113250000001,11
0.8757285000000002,20
0.9004650500000009,16
0.919414175,13
0.8384263499999991,26
0.906886375,15
0.9069898750000003,15
0.9254584,12
0.8509684000000004,24
0.8821006250000005,19
0.9006732500000001,16
0.8819072750000003,19
