accuracy,failures
0.9301263736263736,7
0.9401868131868132,6
0.8987802197802197,10
0.9289945054945055,7
0.9400439560439561,6
0.9296208791208791,7
0.9504230769230769,5
0.9502802197802198,5
0.9589340659340659,4
0.9492472527472527,5
0.9591208791208792,4
0.9498296703296704,5
0.911543956043956,9
0.9398241758241759,6
0.9314230769230769,7
0.9295,7
0.9214285714285714,8
0.9711703296703297,3
0.890642857142857,11
0.8799340659340659,12
0.9297417582417582,7
0.9395054945054945,6
0.9603076923076923,4
0.9401208791208792,6
0.9305329670329671,7
0.8899175824175822,11
0.8604725274725273,14
0.9402637362637363,6
0.909697802197802,9
0.910456043956044,9
