accuracy,failures
0.48913170391082084,424
0.48475557738192,426
0.4759743642057723,431
0.48539953963391136,431
0.4655491887758554,429
0.4671475254216664,426
0.5421616835802372,421
0.5204737040014376,427
0.5114945832633788,433
0.5161611204605859,427
0.46338711291997314,417
0.5407143778898869,413
0.5215080103989503,419
0.47526841932432995,428
0.4614956734543726,426
0.5199820780254423,428
0.5025516520636774,420
0.4962868368051849,422
0.4820577202775884,433
0.5093337454512,419
0.477765530603542,444
0.47037604115628506,442
0.5174292120120525,419
0.4985086351739274,417
0.5417999222623866,435
0.4767908346642078,421
0.51381672550955,424
0.4882821465857031,431
0.5074587280122914,416
0.5053286739942182,421
