accuracy,failures
0.8990161588262122,298
0.8931281936497754,298
0.9004110690154535,297
0.9020714847211653,296
0.8997110899505367,297
0.9000680631996791,297
0.898671321163122,297
0.8996189460274713,298
0.9000926170200257,297
0.9002177254369951,298
0.9022119048667879,296
0.8989112768899419,297
0.8923696740637193,298
0.8957876813780921,297
0.9011312731073161,297
0.9020154180048175,296
0.8948850710051747,298
0.9015097949019636,297
0.8961378191499464,297
0.8953706149773595,297
0.8986932853465724,298
0.8937499426974318,297
0.8993519005979992,297
0.9004547616890428,297
0.8997507890319782,298
0.8894018696325576,301
0.9013776399995816,296
0.8951558059988014,298
0.9013354602123711,297
0.8989199579340258,298
