accuracy,failures
0.8863253440084901,173
0.8889263457538306,169
0.8882735840737382,170
0.8940930085779831,161
0.8929542784340332,160
0.8895510309451845,168
0.8940842785156664,161
0.8915234258394817,165
0.8684651467869006,163
0.8898042076944166,161
0.8659743985121257,167
0.8934934787647422,162
0.8889157102566748,169
0.8922344757464067,164
0.892173344605223,162
0.8895787241144528,168
0.886960291644413,172
0.8902174749274329,167
0.893467391614073,162
0.8941340475382487,161
0.8882712769428199,170
0.8892490288225184,166
0.8869484513892222,172
0.88394454883863,170
0.8850787839534414,175
0.8896178563109741,168
0.8935043165669178,162
0.867199748525821,165
0.8889265466492248,169
0.88763217987172,171
