accuracy,failures
0.7802964143332569,18
0.7727139238974845,20
0.8800222173158831,17
0.8812482818038399,15
0.9808265533114212,15
0.6802349351078698,20
0.9763402147502926,18
0.9823096298288538,12
0.882339996349054,14
0.8736267825225654,22
0.9513691812346377,21
0.9690135604058101,20
0.9820591473490555,15
0.974636974605093,18
0.879416966242349,18
0.9772470351475233,18
0.9799294930400515,15
0.8810805042003687,16
0.978788471357218,16
0.8843872804885393,15
0.9787164629952183,14
0.7778883010817594,19
0.9710817398476722,20
0.9766648760931292,19
0.9716049712498045,21
0.9757333784035569,18
0.8821991130933061,15
0.9822768626263753,14
0.9573538517361885,16
0.9820255712388967,15
