accuracy,failures
0.8599472,14
0.8300173999999998,17
0.8899737999999999,11
0.8600027999999998,14
0.8200331999999999,18
0.8899933999999999,11
0.8599751999999998,14
0.8900046,11
0.8800568000000001,12
0.8099389999999997,19
0.9299682,7
0.9400076,6
0.8900126,11
0.9100381999999999,9
0.9100142000000001,9
0.869997,13
0.9200428,8
0.8999775999999999,10
0.8399480000000001,16
0.9000159999999999,10
0.8799916,12
0.9100242000000001,9
0.9100174000000001,9
0.8600508,14
0.9299438,7
0.8600311999999999,14
0.9500086,5
0.8799584,12
0.8999739999999999,10
0.8400052,16
