accuracy,failures
0.7773050398114094,16
0.9730110837732533,16
0.7770132424978203,16
0.8726736729908839,18
0.8353809713932006,28
0.7790136091014885,16
0.8745044705819023,17
0.9706795945507416,18
0.7789569588300435,15
0.9667235466587101,19
0.9651402057217561,20
0.9672929276972829,20
0.8757245023067184,16
0.6622499239124493,16
0.7701857685935342,22
0.7726759190308394,18
0.966821271259805,19
0.9711146863712562,16
0.9684702762976931,18
0.8521739024796152,19
0.9571793559504914,24
0.768362803147362,22
0.9745811412553658,15
0.9661423946883942,20
0.7793388794403592,15
0.8744920606493569,16
0.7771614915852417,17
0.7606457740855774,15
0.862797724010388,12
0.8711540822270544,19
