accuracy,failures
0.7822626474971464,37
0.884186454936501,29
0.8762313129687567,35
0.9777019118585539,32
0.7825640593959062,35
0.8783431471958388,34
0.925276090081262,37
0.8685834465333628,33
0.8353529887399254,29
0.976958747996482,32
0.9258724476635953,38
0.9255977978505787,37
0.8792956100325329,37
0.9799344825127302,32
0.9800515965782721,29
0.9175905584022059,35
0.9747701750506728,38
0.9307832964832234,32
0.8780135551245297,40
0.8290534870379176,35
0.8754569520962545,38
0.9229685639263506,38
0.8802434050389526,35
0.9689613040603414,35
0.8253162076609984,42
0.8268322663382535,41
0.9790087533542707,29
0.8794701270398859,33
0.9746143089713852,37
0.9324410811776116,30
