accuracy,failures
0.8903226075358456,20
0.9254209736578858,14
0.9029584861620532,17
0.8908969656552195,20
0.8959819939979992,19
0.8735278426142051,24
0.9272224074691565,13
0.8954468156052022,19
0.9005818606202078,18
0.8883036012004002,20
0.9198607869289764,15
0.8943831277092367,20
0.8666605535178391,24
0.9066630543514499,16
0.9349358119373129,12
0.9061970656885632,18
0.9215671890630209,14
0.8470890296765592,27
0.9012979326442151,18
0.8627017339113041,24
0.9231627209069692,14
0.8774824941647211,23
0.8764254751583869,22
0.9181527175725239,15
0.9185586862287435,14
0.9050091697232416,17
0.8933661220406808,19
0.8917855951984005,20
0.8937387462487505,19
0.9094006335445155,17
