accuracy,failures
0.5128181628311665,89
0.5348616246920977,85
0.4925908010734471,93
0.49331917492246746,92
0.51822730465563,87
0.508525788080864,89
0.4710983870888745,88
0.5094645842628895,89
0.5194036688927617,88
0.48324204148258854,94
0.5130195258960586,89
0.5198404318368623,88
0.5287429066942138,86
0.4519732204867396,93
0.48324865996418187,94
0.5082995465922939,89
0.5340790601131401,85
0.5379412001497976,84
0.524496350007416,87
0.42982996591526534,88
0.4932837655005252,92
0.5282043951129989,86
0.5136379091129568,89
0.5146660912938663,88
0.5242942689706196,86
0.5039790085793292,90
0.49758383244365034,92
0.5044879879731384,90
0.518712533229206,88
0.5070362450924524,89
