accuracy,failures
0.5129331896551724,195
0.5036034482758622,198
0.4795581896551726,207
0.4935581896551724,201
0.5194719827586213,195
0.47226939655172284,207
0.5122262931034482,197
0.5139396551724138,194
0.4802219827586198,205
0.49196767241379247,203
0.48645474137931044,205
0.5005646551724136,198
0.5417844827586213,184
0.5102047413793105,195
0.4873771551724134,203
0.5491551724137935,182
0.4958685344827587,205
0.4899698275862069,202
0.5064288793103446,199
0.5102629310344827,192
0.4945560344827584,202
0.49793534482758606,200
0.5028125000000001,197
0.5060797413793101,197
0.48593965517241344,204
0.5200905172413793,192
0.48337931034482695,206
0.4583038793103439,215
0.4861422413793097,202
0.519034482758621,192
