accuracy,failures
0.9505160579063449,72
0.9015586794629079,71
0.8489351280670636,80
0.853221458490928,67
0.8239657330519281,82
0.8993183281594661,80
0.8483362623802039,78
0.8971711142485554,80
0.923071684857514,78
0.8784313974035901,71
0.9014887859248142,72
0.894413084752991,76
0.8979356641034564,72
0.9461247743188765,88
0.8973974158890188,85
0.9028723592471564,68
0.925991341485264,72
0.9019669481546109,70
0.9739069865467256,77
0.8817813535931142,59
0.899040966512844,81
0.8507365648744705,78
0.925230294932108,80
0.8258232061216708,80
0.8744615252974116,80
0.7505008693687989,86
0.8486013054965975,85
0.8968230075946213,79
0.8719757769408307,82
0.8511738321103035,75
