accuracy,failures
0.9280329174047953,38
0.8834446945779414,39
0.9374640030790868,36
0.923296240387083,35
0.9188446347942627,40
0.9035969050319714,39
0.8766835052447893,40
0.9379105232812736,36
0.9172887646935857,36
0.9376738267131286,36
0.9410760576070764,35
0.9470906832980339,34
0.9525909081480939,33
0.8637505864567112,43
0.9282352097237174,38
0.9522289611496201,33
0.9174056868194024,36
0.9377075096230684,36
0.8785285788561406,40
0.9225106054102282,35
0.9065522317998987,34
0.8228862097108004,39
0.9183405029033007,36
0.9205742323226589,35
0.9340913944316444,37
0.9228160905479246,35
0.9309550632948873,33
0.8926168496552046,41
0.909331254560116,38
0.8941794690301103,41
