accuracy,failures
0.9423749999999997,23
0.9159038461538458,34
0.9084821428571425,37
0.9361414835164831,25
0.9250274725274723,30
0.9041469780219779,39
0.9230810439560435,31
0.9056813186813185,38
0.9439684065934063,23
0.9298791208791207,28
0.9414120879120877,24
0.9324381868131865,27
0.9141840659340659,34
0.9175178571428568,31
0.9009285714285712,38
0.9081483516483515,36
0.9060027472527469,38
0.9318173076923073,27
0.9181414835164832,33
0.9094423076923076,36
0.9092307692307688,36
0.9255439560439556,30
0.9152980769230765,33
0.9083434065934065,36
0.9010618131868129,39
0.9178942307692304,33
0.9251401098901096,30
0.9244313186813182,30
0.9206854395604395,31
0.9354120879120879,26
