accuracy,failures
0.9017032967032966,1
0.8013626373626374,2
1.0,0
0.8996593406593406,1
0.9012417582417582,1
0.9794615384615385,1
0.9003186813186813,1
0.9004505494505495,1
0.9009780219780219,1
1.0,0
0.8999230769230769,1
1.0,0
0.9001208791208791,1
0.9012417582417582,1
0.8995934065934066,1
0.9013736263736264,1
0.9021648351648351,1
1.0,0
1.0,0
0.8043296703296703,2
0.9004505494505495,1
1.0,0
0.8999230769230769,1
0.9011098901098901,1
1.0,0
1.0,0
0.9001868131868132,1
0.9023626373626373,1
0.7807582417582415,3
1.0,0
