accuracy,failures
0.5214053126528417,44
0.46832218682506654,48
0.49983856035265395,45
0.5529138133202351,40
0.46815793288256036,48
0.5420815980833668,42
0.5091503228866942,45
0.5410785256707573,42
0.4898260593028846,46
0.5093948469870183,44
0.5302849101701153,43
0.5207355539817269,43
0.4789194664632723,47
0.5297924145603767,43
0.5007325497507333,45
0.5206081225982335,43
0.5096792872776873,45
0.47825339939826694,48
0.5104884483975829,44
0.5110539156562481,44
0.5203659582331102,44
0.4017810421950755,47
0.5204749137485144,44
0.5105976548721555,44
0.49882732744953107,45
0.5316937847947995,42
0.4796124265279573,47
0.4682127172547398,48
0.5110719555295311,44
0.5516522838406107,41
