accuracy,failures
0.8801200400133378,6
0.9391530510170055,3
0.9402067355785262,3
0.9399533177725908,3
0.8804401467155718,6
0.8607269089696565,7
0.8598466155385128,7
0.9204001333777926,4
0.840640213404468,8
0.8790663554518172,6
0.9209603201067023,4
0.8600066688896298,7
0.8202600866955652,9
0.8596598866288765,7
0.9600266755585195,2
0.8795998666222076,6
0.9599599866622207,2
0.8998066022007336,5
0.7800733577859287,11
0.8997399133044349,5
0.9199199733244414,4
0.919573191063688,4
0.859339779926642,7
0.859406468822941,7
0.8795998666222073,6
0.9803134378126042,1
0.9400600200066689,3
0.8800666888962988,6
0.8995665221740582,5
0.8799333111037013,6
