accuracy,failures
0.9147166419945515,40
0.8673862745205658,42
0.8649860808036315,43
0.8640941270715555,35
0.9250503558380251,31
0.7696728777935551,40
0.9113118704006933,44
0.6204120266536344,41
0.8254371120165163,33
0.9232223839710003,33
0.9740649065080896,21
0.8758908045827568,32
0.8690798065321227,40
0.9157587647086224,40
0.969698653078327,36
0.9193005492811229,38
0.8238089226875794,35
0.9143614342944519,42
0.9669309317153769,29
0.923088232884732,33
0.817249279780193,40
0.7720604286311741,38
0.8233461296587786,35
0.9686573910335177,38
0.8692734958835797,38
0.9199148395391944,36
0.8669799895460768,43
0.9677769845738521,38
0.8679809313149329,38
0.8756814149462036,33
