accuracy,failures
0.9016786747574206,163
0.910080074870489,146
0.8786302344384653,161
0.8980238631040769,160
0.8949781165550424,167
0.9012778451035325,163
0.9010266328477872,166
0.9016766142300452,160
0.9011892242804601,162
0.9004579673819668,165
0.9051398869408739,155
0.902288655535838,162
0.8966637608420842,170
0.891982185683719,173
0.902892420495391,161
0.9029425130387436,161
0.898251037554732,171
0.8961437506431412,165
0.904679395917723,156
0.9019542714973516,160
0.9030760017166333,157
0.8769440748204743,166
0.8782285194839136,154
0.9001221457584474,167
0.8807543878857914,159
0.901308659223102,160
0.898996028896575,167
0.8803285089825674,157
0.8981771286672888,166
0.9003318600288807,166
