accuracy,failures
0.4998793103448278,50
0.47787931034482733,52
0.5534051724137932,45
0.48179310344827575,52
0.5103362068965518,49
0.42921551724137885,57
0.5687672413793103,43
0.5038103448275864,50
0.5818103448275863,42
0.4811379310344829,52
0.5081465517241378,49
0.4406724137931033,56
0.5031724137931035,50
0.488405172413793,51
0.5209137931034484,48
0.4412931034482759,56
0.5147327586206898,49
0.44256896551724145,56
0.5418965517241382,46
0.5138706896551726,49
0.5215000000000002,48
0.4912327586206898,51
0.4609310344827585,54
0.4914568965517242,51
0.4589827586206894,54
0.48924999999999963,51
0.5434224137931033,45
0.5265775862068967,47
0.5122500000000001,49
0.4609827586206895,54
